Property_ID,Area,Postcode,Borough,Property_Type
P001,Woolwich,SE18 4LJ,Royal Borough of Greenwich,HMO
P002,Thamesmead,SE28 0NN,Royal Borough of Greenwich,HMO
P003,Kidbrooke,SE3 8UO,Royal Borough of Greenwich,HMO
P004,Blackheath,SE3 7RK,Royal Borough of Greenwich,HMO
P005,Blackheath,SE3 7YX,Royal Borough of Greenwich,HMO
P006,Plumstead,SE18 2OC,Royal Borough of Greenwich,HMO
P007,Lee Green,SE12 9SH,Royal Borough of Greenwich,HMO
P008,North Greenwich,SE10 0PH,Royal Borough of Greenwich,HMO
P009,Thamesmead,SE28 0NJ,Royal Borough of Greenwich,HMO
P010,Plumstead,SE18 3KV,Royal Borough of Greenwich,HMO
P011,Woolwich,SE18 5XJ,Royal Borough of Greenwich,HMO
P012,Kidbrooke,SE3 9NF,Royal Borough of Greenwich,HMO
P013,Plumstead,SE18 3YO,Royal Borough of Greenwich,HMO
P014,Greenwich,SE10 8BQ,Royal Borough of Greenwich,HMO
P015,Falconwood,DA16 2TN,Royal Borough of Greenwich,HMO
P016,Abbey Wood,SE2 0JP,Royal Borough of Greenwich,HMO
P017,Abbey Wood,SE2 9RG,Royal Borough of Greenwich,HMO
P018,Charlton,SE7 7RL,Royal Borough of Greenwich,HMO
P019,Greenwich,SE10 9DK,Royal Borough of Greenwich,HMO
P020,Avery Hill,SE9 2QM,Royal Borough of Greenwich,HMO

